month,channel,product_line,orders_total,completed_orders,gross_revenue,collected_revenue,late_arriving_orders
2024-07-01,Partner,Hospice,25,23,3265.38,2919.16,3
2024-07-01,Partner,SeniorCare,38,36,3300.51,3131.32,9
2024-07-01,Partner,Supplies,21,16,1464.64,1170.06,5
2024-07-01,Web,HomeCare,130,115,13585.33,11184.89,12
2024-07-01,Web,Hospice,77,71,9998.7,8660.55,9
2024-07-01,Web,SeniorCare,105,97,10927.81,9678.96,13
2024-07-01,Web,Supplies,78,68,5487.94,4837.57,10
2024-08-01,Mobile,HomeCare,99,95,10718.12,9922.86,7
2024-08-01,Mobile,Hospice,55,46,6743.42,4896.81,5
2024-08-01,Mobile,SeniorCare,80,68,7695.46,6571.0,8
2024-08-01,Mobile,Supplies,63,56,4925.37,3856.04,11
2024-08-01,Partner,HomeCare,46,41,4764.17,3915.73,4
2024-08-01,Partner,Hospice,21,17,2513.27,1567.16,2
2024-08-01,Partner,SeniorCare,30,28,2263.62,1911.16,4
2024-08-01,Partner,Supplies,31,27,2005.24,1753.07,5
2024-08-01,Web,HomeCare,150,128,15262.38,12217.3,18
2024-08-01,Web,Hospice,55,52,6545.49,6059.0,6
2024-08-01,Web,SeniorCare,96,85,8736.46,7275.6,13
2024-08-01,Web,Supplies,73,64,5381.66,4651.74,9
2024-09-01,Mobile,HomeCare,98,87,11224.72,9888.23,13
2024-09-01,Mobile,Hospice,57,53,7819.09,6752.3,7
2024-09-01,Mobile,SeniorCare,68,60,7261.74,6060.7,8
2024-09-01,Mobile,Supplies,58,48,3656.05,2921.67,8
2024-09-01,Partner,HomeCare,41,35,4377.4,3428.06,3
2024-09-01,Partner,Hospice,29,28,3540.28,3145.83,5
2024-09-01,Partner,SeniorCare,28,23,2551.02,2101.17,2
2024-09-01,Partner,Supplies,15,14,1052.93,978.13,0
2024-09-01,Web,HomeCare,122,113,13211.75,11331.13,9
2024-09-01,Web,Hospice,63,54,8543.71,7066.51,4
2024-09-01,Web,SeniorCare,81,63,6647.08,4768.52,10
2024-09-01,Web,Supplies,78,63,5110.5,3637.1,14
2024-10-01,Mobile,HomeCare,104,97,10980.8,9736.04,11
2024-10-01,Mobile,Hospice,50,48,5753.23,5038.28,8
2024-10-01,Mobile,SeniorCare,57,51,5556.05,4647.11,8
2024-10-01,Mobile,Supplies,42,36,2679.09,2211.74,4
2024-10-01,Partner,HomeCare,47,38,4510.21,3464.17,2
2024-10-01,Partner,Hospice,25,20,2794.52,2075.49,5
2024-10-01,Partner,SeniorCare,25,23,2189.48,1931.82,5
2024-10-01,Partner,Supplies,20,19,1702.68,1563.06,1
2024-10-01,Web,HomeCare,133,115,14557.82,11897.78,15
2024-10-01,Web,Hospice,77,67,9884.86,7946.44,8
2024-10-01,Web,SeniorCare,86,68,8819.89,6853.94,15
2024-10-01,Web,Supplies,85,75,5928.08,5300.98,14
2024-11-01,Mobile,HomeCare,116,104,11793.13,9698.95,13
2024-11-01,Mobile,Hospice,54,48,6499.01,5075.11,5
2024-11-01,Mobile,SeniorCare,62,58,5649.76,5109.25,7
2024-11-01,Mobile,Supplies,40,38,2648.25,2505.01,7
2024-11-01,Partner,HomeCare,39,28,4508.8,3270.91,3
2024-11-01,Partner,Hospice,33,30,3910.68,3433.46,6
2024-11-01,Partner,SeniorCare,29,25,2759.15,2499.81,5
2024-11-01,Partner,Supplies,15,14,848.25,752.68,1
2024-11-01,Web,HomeCare,145,134,15273.02,13902.01,18
2024-11-01,Web,Hospice,79,68,9980.75,8360.17,11
2024-11-01,Web,SeniorCare,101,93,9790.36,8048.49,10
2024-11-01,Web,Supplies,68,55,4846.92,3690.26,9
2024-12-01,Mobile,HomeCare,91,78,10030.81,8181.72,10
2024-12-01,Mobile,Hospice,78,68,9334.81,7823.64,11
2024-12-01,Mobile,SeniorCare,54,45,4870.48,3892.43,6
2024-12-01,Mobile,Supplies,38,32,2645.49,2319.96,6
2024-12-01,Partner,HomeCare,31,28,3832.61,3422.75,4
2024-12-01,Partner,Hospice,22,19,2401.01,1911.57,2
2024-12-01,Partner,SeniorCare,31,26,2929.22,2413.24,4
2024-12-01,Partner,Supplies,24,23,1746.97,1633.21,5
2024-12-01,Web,HomeCare,124,113,13334.2,11693.45,18
2024-12-01,Web,Hospice,57,49,8124.25,7060.64,8
2024-12-01,Web,SeniorCare,101,87,9608.98,7749.19,11
2024-12-01,Web,Supplies,70,61,4369.14,3712.39,6
2025-01-01,Mobile,HomeCare,101,87,11920.16,9576.15,18
2025-01-01,Mobile,Hospice,57,49,7298.97,6016.22,3
2025-01-01,Mobile,SeniorCare,78,69,6749.23,5748.8,12
2025-01-01,Mobile,Supplies,60,54,3757.92,3423.43,8
2025-01-01,Partner,HomeCare,37,35,3521.39,3073.47,4
2025-01-01,Partner,Hospice,28,25,3530.39,3252.08,1
2025-01-01,Partner,SeniorCare,18,15,1366.59,1137.79,4
2025-01-01,Partner,Supplies,25,22,1514.59,1328.64,4
2025-01-01,Web,HomeCare,160,140,16909.46,14099.26,29
2025-01-01,Web,Hospice,93,81,11435.43,9657.68,14
2025-01-01,Web,SeniorCare,89,74,8601.87,6493.76,17
2025-01-01,Web,Supplies,68,58,4685.53,3929.47,6
2025-02-01,Mobile,HomeCare,85,78,10195.13,8271.2,7
2025-02-01,Mobile,Hospice,48,42,5307.02,4016.21,7
2025-02-01,Mobile,SeniorCare,65,56,5975.65,4493.16,13
2025-02-01,Mobile,Supplies,56,46,3643.68,2960.29,6
2025-02-01,Partner,HomeCare,40,37,4894.18,4514.44,5
2025-02-01,Partner,Hospice,13,12,1740.94,1475.79,2
2025-02-01,Partner,SeniorCare,24,23,1993.79,1858.0,6
2025-02-01,Partner,Supplies,20,16,1547.16,1192.4,4
2025-02-01,Web,HomeCare,101,94,10782.07,9692.25,11
2025-02-01,Web,Hospice,82,70,10493.55,8313.51,8
2025-02-01,Web,SeniorCare,89,74,9012.71,6797.47,8
2025-02-01,Web,Supplies,63,51,4343.61,3199.95,6
2025-03-01,Mobile,HomeCare,83,76,9529.64,8402.27,6
2025-03-01,Mobile,Hospice,53,46,6501.65,5397.34,9
2025-03-01,Mobile,SeniorCare,61,56,5918.52,5134.15,8
2025-03-01,Mobile,Supplies,60,49,3711.37,3087.28,7
2025-03-01,Partner,HomeCare,47,46,5322.11,4927.91,6
2025-03-01,Partner,Hospice,30,27,3524.02,3081.05,3
2025-03-01,Partner,SeniorCare,34,31,3154.21,2668.06,5
2025-03-01,Partner,Supplies,18,16,1397.51,1106.32,2
2025-03-01,Web,HomeCare,140,123,14961.46,11935.47,21
2025-03-01,Web,Hospice,79,68,9901.23,7709.65,13
2025-03-01,Web,SeniorCare,88,78,7582.28,6903.41,13
2025-03-01,Web,Supplies,82,77,5661.49,4948.39,13
2025-04-01,Mobile,HomeCare,80,74,8140.88,7109.7,13
2025-04-01,Mobile,Hospice,59,53,6968.67,5662.21,11
2025-04-01,Mobile,SeniorCare,65,54,5909.13,4738.53,8
2025-04-01,Mobile,Supplies,58,51,4088.46,3455.01,4
2025-04-01,Partner,HomeCare,27,25,2458.78,2237.36,3
2025-04-01,Partner,Hospice,27,23,3681.97,3068.73,5
2025-04-01,Partner,SeniorCare,33,29,3024.66,2657.42,3
2025-04-01,Partner,Supplies,31,30,2325.76,2256.25,1
2025-04-01,Web,HomeCare,124,113,13167.67,12000.74,17
2025-04-01,Web,Hospice,76,70,9064.01,7659.75,7
2025-04-01,Web,SeniorCare,84,72,7736.44,6436.4,10
2025-04-01,Web,Supplies,59,51,4213.27,3606.24,7
2025-05-01,Mobile,HomeCare,100,90,11462.27,10060.99,9
2025-05-01,Mobile,Hospice,48,41,5977.93,4670.69,6
2025-05-01,Mobile,SeniorCare,54,43,5595.5,4183.91,5
2025-05-01,Mobile,Supplies,59,52,3956.61,3294.56,3
2025-05-01,Partner,HomeCare,33,28,3366.51,2911.39,4
2025-05-01,Partner,Hospice,18,17,1942.41,1850.12,3
2025-05-01,Partner,SeniorCare,26,20,2361.56,1789.37,1
2025-05-01,Partner,Supplies,33,30,2679.87,2262.17,0
2025-05-01,Web,HomeCare,130,120,13564.6,11869.81,15
2025-05-01,Web,Hospice,73,66,9302.07,7925.33,4
2025-05-01,Web,SeniorCare,85,71,8585.07,7232.85,6
2025-05-01,Web,Supplies,72,62,4871.28,3842.58,7
2025-06-01,Mobile,HomeCare,88,82,9417.32,8474.03,12
2025-06-01,Mobile,Hospice,61,50,6608.65,4994.38,11
2025-06-01,Mobile,SeniorCare,65,55,6127.94,5004.51,9
2025-06-01,Mobile,Supplies,46,37,3412.25,2463.83,4
2025-06-01,Partner,HomeCare,36,30,4154.72,3431.73,3
2025-06-01,Partner,Hospice,19,18,2345.56,1995.4,1
2025-06-01,Partner,SeniorCare,27,23,2530.66,2053.1,6
2025-06-01,Partner,Supplies,36,29,2701.55,2129.53,7
2025-06-01,Web,HomeCare,125,112,13918.66,11987.43,16
2025-06-01,Web,Hospice,78,74,9563.43,8407.99,8
2025-06-01,Web,SeniorCare,95,82,8818.09,7127.59,15
2025-06-01,Web,Supplies,83,71,5927.98,5041.72,6
2025-07-01,Mobile,HomeCare,88,82,9141.86,8217.42,12
2025-07-01,Mobile,Hospice,47,40,6183.72,5437.26,10
2025-07-01,Mobile,SeniorCare,68,54,7325.16,5765.26,11
2025-07-01,Mobile,Supplies,51,41,4341.4,3172.57,10
2025-07-01,Partner,HomeCare,41,35,4240.5,3539.89,6
2025-07-01,Partner,Hospice,25,23,3130.45,2760.57,3
2025-07-01,Partner,SeniorCare,27,24,2573.14,2291.6,4
2025-07-01,Partner,Supplies,27,25,1777.43,1553.44,6
2025-07-01,Web,HomeCare,132,116,13332.55,11035.06,11
2025-07-01,Web,Hospice,92,82,11262.81,9696.2,5
2025-07-01,Web,SeniorCare,92,84,8968.82,8020.68,15
2025-07-01,Web,Supplies,86,74,5370.01,4280.35,12
2025-08-01,Mobile,HomeCare,96,77,9664.86,7220.86,13
2025-08-01,Mobile,Hospice,46,41,5435.07,4435.98,6
2025-08-01,Mobile,SeniorCare,75,66,7320.5,6151.03,5
2025-08-01,Mobile,Supplies,57,51,4169.36,3452.33,4
2025-08-01,Partner,HomeCare,34,29,3386.96,2871.22,6
2025-08-01,Partner,Hospice,21,16,2846.34,2372.01,2
2025-08-01,Partner,SeniorCare,23,19,2335.53,1744.31,2
2025-08-01,Partner,Supplies,26,24,1780.77,1469.09,2
2025-08-01,Web,HomeCare,123,108,13323.47,11312.89,15
2025-08-01,Web,Hospice,69,60,8023.05,6589.9,5
2025-08-01,Web,SeniorCare,88,76,8517.0,7079.79,9
2025-08-01,Web,Supplies,68,56,4543.84,3522.87,7
2025-09-01,Mobile,HomeCare,99,86,9926.45,8508.82,11
2025-09-01,Mobile,Hospice,68,57,8703.86,7382.52,9
2025-09-01,Mobile,SeniorCare,59,48,6532.15,5204.15,8
2025-09-01,Mobile,Supplies,44,40,2788.99,2440.26,8
2025-09-01,Partner,HomeCare,25,19,2896.86,2285.72,1
2025-09-01,Partner,Hospice,22,17,2977.9,1619.31,1
2025-09-01,Partner,SeniorCare,32,30,3296.19,2599.59,3
2025-09-01,Partner,Supplies,15,13,859.32,790.88,2
2025-09-01,Web,HomeCare,122,106,12486.83,10706.55,15
2025-09-01,Web,Hospice,79,72,9682.87,7987.36,8
2025-09-01,Web,SeniorCare,92,86,9104.82,7747.25,5
2025-09-01,Web,Supplies,70,62,4566.86,3923.2,7
2025-10-01,Mobile,HomeCare,94,83,9279.52,7788.94,12
2025-10-01,Mobile,Hospice,49,42,6723.57,5564.98,7
2025-10-01,Mobile,SeniorCare,67,61,6624.81,5711.19,6
2025-10-01,Mobile,Supplies,51,48,3477.64,3270.61,6
2025-10-01,Partner,HomeCare,42,36,4883.27,4008.31,2
2025-10-01,Partner,Hospice,17,13,1840.51,1385.67,0
2025-10-01,Partner,SeniorCare,20,17,1724.5,1479.39,2
2025-10-01,Partner,Supplies,26,25,2013.32,1885.11,2
2025-10-01,Web,HomeCare,133,119,13550.12,10806.7,16
2025-10-01,Web,Hospice,64,55,8315.53,6666.36,5
2025-10-01,Web,SeniorCare,92,79,8701.27,7230.36,10
2025-10-01,Web,Supplies,65,60,4155.79,3908.21,9
2025-11-01,Mobile,HomeCare,89,82,8277.11,7123.95,13
2025-11-01,Mobile,Hospice,44,39,6151.24,5466.4,5
2025-11-01,Mobile,SeniorCare,65,56,6264.52,5488.28,4
2025-11-01,Mobile,Supplies,53,47,3598.8,3092.41,7
2025-11-01,Partner,HomeCare,38,35,3937.05,3263.65,6
2025-11-01,Partner,Hospice,30,28,3603.5,3471.16,2
2025-11-01,Partner,SeniorCare,28,26,2660.49,2230.18,4
2025-11-01,Partner,Supplies,13,11,876.59,619.39,0
2025-11-01,Web,HomeCare,123,107,12355.87,10029.0,17
2025-11-01,Web,Hospice,75,68,9739.16,8393.0,10
2025-11-01,Web,SeniorCare,95,86,9463.67,8095.38,9
2025-11-01,Web,Supplies,68,58,4696.79,3908.95,10
2025-12-01,Mobile,HomeCare,87,82,9420.14,8313.03,9
2025-12-01,Mobile,Hospice,63,55,7947.79,7112.18,8
2025-12-01,Mobile,SeniorCare,75,65,7071.3,5942.61,7
2025-12-01,Mobile,Supplies,64,59,4886.73,4022.73,10
2025-12-01,Partner,HomeCare,26,21,3616.14,2092.54,6
2025-12-01,Partner,Hospice,22,18,2036.94,1528.69,6
2025-12-01,Partner,SeniorCare,29,28,3116.45,2957.63,7
2025-12-01,Partner,Supplies,28,25,1952.49,1818.0,3
2025-12-01,Web,HomeCare,123,112,12549.56,10392.09,17
2025-12-01,Web,Hospice,76,66,9688.97,7834.84,16
2025-12-01,Web,SeniorCare,108,95,10275.46,8124.41,11
2025-12-01,Web,Supplies,79,70,5236.15,4615.32,10
